"x","V1","V2"
"X1_371484",1,0.0
"X1_658928",1,1.422
"X1_950790",1,2.075
"X1_1247666",1,3.013
"X1_1545309",1,3.384
"X1_1831853",1,3.943
"X1_2112359",1,4.408
"loc5",1,5.0
"X1_2402241",1,5.25
"X1_2689578",1,5.343
"X1_2978310",1,6.112
"X1_3270056",1,6.206
"X1_4139064",1,8.36
"X1_4434414",1,8.842
"X1_4716592",1,9.507
"X1_5008647",1,9.916
"X1_5305697",1,10.312
"X1_5588245",1,11.03
"X1_5876257",1,11.501
"X1_6486531",1,11.97
"X1_6750734",1,12.636
"X1_7043318",1,13.483
"X1_7332032",1,14.053
"X1_7621705",1,14.525
"loc15",1,15.0
"X1_7906548",1,16.069
"X1_8199225",1,18.117
"X1_8511642",1,18.877
"X1_8846085",1,19.638
"loc20",1,20.0
"X1_9081675",1,20.792
"X1_9389545",1,21.941
"X1_9645860",1,22.704
"X1_9948571",1,23.652
"X1_10232305",1,24.623
"loc25",1,25.0
"X1_10517662",1,25.681
"X1_10817536",1,26.545
"X1_11101365",1,28.103
"X1_11402119",1,29.502
"loc30",1,30.0
"X1_11697338",1,30.882
"X1_11966262",1,32.413
"X1_12344267",1,33.796
"loc35",1,35.0
"X1_12843656",1,35.512
"X1_13156629",1,37.885
"X1_13451072",1,38.268
"X1_13753592",1,38.363
"X1_14332278",1,38.459
"X1_16136207",1,39.911
"X1_16445556",1,40.59
"X1_16923537",1,42.502
"X1_17203021",1,43.493
"loc45",1,45.0
"X1_17775164",1,46.721
"X1_18059668",1,47.977
"X1_18352147",1,48.931
"X1_18659070",1,49.788
"loc50",1,50.0
"X1_18926903",1,50.352
"X1_19240146",1,51.496
"X1_19529287",1,52.543
"X1_19800653",1,53.291
"X1_20108938",1,54.325
"X1_20380110",1,54.603
"loc55",1,55.0
"X1_20668556",1,55.197
"X1_20964571",1,55.601
"X1_21251788",1,55.904
"X1_21551115",1,56.275
"X1_22152521",1,57.347
"X1_22412767",1,58.632
"X1_22723886",1,58.823
"loc60",1,60.0
"X1_22988965",1,60.236
"X1_23292064",1,60.984
"X1_23580047",1,61.076
"X1_23857523",1,61.824
"X1_24155803",1,62.477
"X1_24435268",1,63.146
"X1_24765127",1,64.88
"loc65",1,65.0
"X1_25032697",1,66.846
"X1_25324254",1,67.637
"X1_25609182",1,68.419
"loc70",1,70.0
"X1_25889912",1,70.447
"X1_26181454",1,71.997
"X1_26760155",1,74.435
"loc75",1,75.0
"X1_27057077",1,75.399
"X1_27352821",1,76.971
"X1_27626189",1,77.163
"X1_27917735",1,77.86
"X1_28220678",1,78.551
"X1_28509198",1,79.56
"loc80",1,80.0
"X1_28806377",1,80.38
"X1_29077284",1,80.886
"X1_29384089",1,82.142
"X1_29659444",1,83.088
"X1_30245282",1,83.845
"X2_365473",2,0.0
"X2_661681",2,4.606
"loc5",2,5.0
"X2_954162",2,6.33
"X2_1258538",2,8.55
"loc10",2,10.0
"X2_1532339",2,10.17
"X2_1871886",2,11.4
"X2_2135186",2,12.822
"X2_2433194",2,14.736
"loc15",2,15.0
"X2_4621443",2,15.107
"X2_5295348",2,15.48
"X2_5587569",2,15.761
"X2_5956920",2,17.687
"loc20",2,20.0
"X2_6764214",2,22.613
"X2_7047117",2,24.312
"loc25",2,25.0
"X2_7340228",2,25.601
"X2_7626054",2,26.841
"X2_7920385",2,27.893
"X2_8197294",2,29.449
"loc30",2,30.0
"X2_8502011",2,30.714
"X2_8779839",2,31.706
"X2_9065286",2,31.992
"X2_9367070",2,32.589
"X2_9647248",2,34.308
"loc35",2,35.0
"X2_9940989",2,35.592
"X2_10225771",2,37.365
"X2_10536215",2,38.247
"X2_10837886",2,39.837
"loc40",2,40.0
"X2_11389340",2,41.761
"X2_11679435",2,42.345
"X2_11966391",2,43.114
"X2_12267422",2,44.28
"loc45",2,45.0
"X2_12547427",2,46.948
"X2_12838094",2,48.042
"X2_13135793",2,48.734
"X2_13420085",2,49.409
"X2_13995766",2,49.704
"loc50",2,50.0
"X2_14319012",2,50.366
"X2_14575482",2,50.646
"X2_14868193",2,51.02
"X2_15168170",2,52.453
"X2_15447154",2,53.036
"X2_15747054",2,53.415
"X2_16066940",2,54.399
"X2_16319037",2,54.885
"loc55",2,55.0
"X2_16607410",2,55.269
"X2_16898396",2,56.022
"X2_17185170",2,56.402
"X2_17476046",2,56.779
"X2_18063832",2,58.025
"X2_18358707",2,58.313
"X2_18639532",2,58.594
"X2_18932927",2,59.444
"loc60",2,60.0
"X2_19233555",2,60.487
"X2_19529865",2,60.86
"X3_370926",3,0.0
"X3_656579",3,0.094
"X3_961179",3,1.032
"X3_1270326",3,1.688
"X3_1525377",3,2.155
"X3_1825965",3,2.533
"X3_2112696",3,2.82
"X3_2398036",3,3.487
"X3_2692472",3,3.96
"X3_2975352",3,4.523
"loc5",3,5.0
"X3_3269092",3,5.092
"X3_3565378",3,6.349
"X3_4141096",3,7.208
"X3_4427835",3,7.313
"X3_4718296",3,8.176
"X3_5295658",3,9.637
"loc10",3,10.0
"X3_5619526",3,10.681
"X3_5875889",3,11.184
"X3_6175656",3,11.853
"X3_6457498",3,12.641
"X3_6749190",3,13.533
"X3_7051377",3,14.728
"loc15",3,15.0
"X3_7329844",3,15.618
"X3_7628106",3,16.51
"X3_7914025",3,18.033
"X3_8200995",3,19.705
"X3_8497891",3,22.343
"X3_8776721",3,23.319
"loc25",3,25.0
"X3_9139270",3,25.381
"X3_9654017",3,28.021
"X3_9940341",3,29.512
"loc30",3,30.0
"X3_10234401",3,31.527
"X3_10587664",3,32.697
"loc35",3,35.0
"X3_11114247",3,37.858
"X3_11399488",3,39.55
"loc40",3,40.0
"X3_11747164",3,40.641
"X3_12041893",3,41.121
"X3_14322230",3,41.309
"X3_15210147",3,41.402
"X3_15514979",3,42.553
"X3_15759118",3,43.813
"X3_16058567",3,44.974
"X3_16362290",3,45.949
"X3_16648133",3,49.119
"loc50",3,50.0
"X3_16899341",3,50.183
"X3_17225206",3,51.952
"X3_17486181",3,53.323
"X3_17781386",3,54.095
"X3_18077874",3,54.672
"loc55",3,55.0
"X3_18350962",3,55.367
"X3_18651512",3,57.064
"X3_18955604",3,58.618
"X3_19220884",3,59.188
"loc60",3,60.0
"X3_19514107",3,60.383
"X3_19799867",3,61.53
"X3_20092191",3,63.124
"X3_20401811",3,63.604
"X3_20665136",3,64.18
"X3_20960795",3,64.928
"X3_21258480",3,65.487
"X3_21558962",3,65.858
"X3_21840004",3,66.606
"X3_22144650",3,66.791
"X3_22441322",3,67.54
"X3_22704870",3,68.386
"X3_22986945",3,69.618
"loc70",3,70.0
"X3_23275556",3,70.466
"X4_384888",4,0.0
"X4_680041",4,2.329
"loc5",4,5.0
"X4_982791",4,6.129
"X4_1238231",4,7.648
"X4_1535171",4,8.975
"loc10",4,10.0
"X4_2396469",4,12.891
"X4_2133635",4,14.399
"loc15",4,15.0
"X4_1828832",4,15.265
"X4_3900172",4,15.674
"X4_5080132",4,15.767
"X4_5587712",4,18.335
"X4_5924099",4,19.776
"loc20",4,20.0
"X4_6171429",4,20.73
"X4_6498644",4,24.028
"loc25",4,25.0
"X4_6754691",4,25.332
"X4_7042854",4,26.733
"X4_7346579",4,27.984
"X4_7616384",4,29.948
"loc30",4,30.0
"X4_7918274",4,31.047
"X4_8211444",4,32.149
"X4_8498174",4,33.418
"X4_8815569",4,34.491
"loc35",4,35.0
"X4_9140013",4,35.766
"X4_9650672",4,37.38
"X4_9942702",4,39.077
"loc40",4,40.0
"X4_10236673",4,41.05
"X4_10522219",4,42.292
"X4_10831675",4,43.507
"X4_11157390",4,44.312
"loc45",4,45.0
"X4_11714851",4,46.649
"X4_12292822",4,48.883
"loc50",4,50.0
"X4_12547100",4,50.004
"X4_12843072",4,50.195
"X4_13151997",4,50.574
"X4_13421012",4,51.142
"X4_13720933",4,51.331
"X4_14008832",4,51.993
"X4_14292115",4,52.369
"X4_14584632",4,52.847
"X4_14869919",4,53.543
"X4_15162178",4,53.935
"X4_15450267",4,54.131
"X4_15735751",4,54.523
"loc55",4,55.0
"X4_16026122",4,55.222
"X4_16337059",4,55.523
"X4_16606958",4,55.916
"X4_16902140",4,56.299
"X4_17202249",4,56.593
"X4_17486207",4,57.696
"X4_17796648",4,59.526
"loc60",4,60.0
"X4_18063371",4,60.435
"X4_18347312",4,60.721
"X5_367158",5,0.0
"X5_655985",5,1.428
"X5_949897",5,2.63
"X5_1245151",5,3.939
"X5_1528949",5,4.594
"X5_1839919",5,4.913
"X5_2111365",5,5.695
"X5_2408921",5,6.678
"X5_2685965",5,7.459
"X5_2985496",5,7.652
"X5_3270887",5,8.525
"X5_3570430",5,9.384
"loc10",5,10.0
"X5_4136470",5,10.434
"X5_4426649",5,10.717
"X5_5013068",5,11.39
"X5_5336868",5,11.972
"X5_5656316",5,13.126
"X5_5889105",5,13.602
"X5_6473301",5,14.471
"X5_6752582",5,14.668
"X5_7071294",5,14.963
"X5_7334179",5,15.919
"X5_7618492",5,16.811
"X5_7914975",5,18.508
"loc20",5,20.0
"X5_8232952",5,20.419
"X5_8569949",5,21.967
"loc25",5,25.0
"X5_9080100",5,27.139
"X5_9376062",5,28.533
"X5_9669100",5,29.833
"X5_9969215",5,32.507
"X5_10233797",5,34.144
"loc35",5,35.0
"X5_10639041",5,36.082
"X5_10929784",5,36.645
"X5_13106228",5,37.016
"X5_13707451",5,38.26
"loc40",5,40.0
"X5_14545953",5,41.4
"X5_14876427",5,43.043
"X5_15185072",5,44.949
"loc45",5,45.0
"X5_15464485",5,46.891
"X5_15768401",5,48.063
"X5_16043932",5,49.947
"X5_16326685",5,50.244
"X5_17196046",5,50.45
"X5_17503065",5,50.962
"X5_17787766",5,51.576
"X5_18072654",5,52.441
"X5_18382907",5,53.407
"X5_18640297",5,54.267
"X5_18926019",5,54.836
"loc55",5,55.0
"X5_19227434",5,56.611
"X5_19550188",5,57.476
"X5_19797944",5,57.664
"X5_20095240",5,58.578
"X5_20390151",5,59.597
"loc60",5,60.0
"X5_20671010",5,60.101
"X5_20961565",5,60.596
"X5_21249178",5,61.278
"X5_21548963",5,62.603
"X5_21864028",5,64.099
"X5_22116026",5,64.62
"loc65",5,65.0
"X5_22406706",5,66.055
"X5_22711593",5,66.456
"X5_23006666",5,67.732
"X5_23277096",5,68.693
"X5_23580206",5,69.359
"loc70",5,70.0
"X5_24172305",5,70.596
"X5_24444383",5,70.983
"X5_24725353",5,71.373
"X5_25017566",5,72.063
"X5_25350635",5,72.931
"X5_25599724",5,73.61
"X5_25889576",5,74.474
"loc75",5,75.0
"X5_26180944",5,75.802
"X5_26468215",5,77.422
"X5_26757861",5,78.174
